text,norm,loc,per,org
17 февраля 1993 Постановлением Правительства РФ во исполнение Указа Президента РФ Государственный газовый концерн «Газпром» преобразован в Российское акционерное общество.,17 февраль 1993 постановление правительство рф в исполнение указ президент рф государственный газовый концерн « газпром » преобразовать в российский акционерный общество .,РФ,,Газпром Правительство Российское акционерное общество
6 января 1993 Распоряжением Президента РФ Председателем Совета директоров — Председателем Правления РАО «Газпром» назначен Рем Вяхирев. Занимал пост Председателя Совета директоров по 31 мая 1996 года.,6 январь 1993 распоряжение президент рф председатель совет директор — председатель правление рао « газпром » назначить рем вяхирев . занимать пост председатель совет директор по 31 май 1996 год .,РФ,Рем Вяхирев,РАО «Газпром» Совет директоров
апрель 1994 Началась приватизация «Газпрома».,апрель 1994 начаться приватизация « газпром » .,,,Газпром
31 мая 1995 Состоялось первое годовое Общее собрание акционеров «Газпрома».,31 май 1995 состояться первый годовой общий собрание акционер « газпром » .,,,Газпром
"август 1995 Состоялась официальная презентация центрального офиса «Газпрома» в Москве на улице Наметкина, д. 16.","август 1995 состояться официальный презентация центральный офис « газпром » в москва на улица наметкин , д . 16 .",Москва Наметкин,,Газпром
23 октября 1996 В Беларуси сварен первый стык газопровода «Ямал — Европа».,23 октябрь 1996 в беларусь сварить первый стык газопровод « ямал — европа » .,Беларусь,,
"15 декабря 1997 Подписано межправительственное соглашение о поставках российского газа в Турцию, давшее старт проекту «Голубой поток» — первому экспортному морскому газопроводу из России.","15 декабрь 1997 подписать межправительственный соглашение о поставка российский газ в турция , дать старт проект « голубой поток » — первый экспортный морской газопровод из россия .",Турция Россия,,
26 июня 1998 Решением собрания акционеров РАО «Газпром» преобразовано в Открытое акционерное общество.,26 июнь 1998 решение собрание акционер рао « газпром » преобразовать в открытый акционерный общество .,,,Открытое акционерное общество РАО «Газпром»
27 июня 1999 Председателем Совета директоров ОАО «Газпром» избран Виктор Черномырдин (занимал этот пост по июнь 2000 года).,27 июнь 1999 председатель совет директор оао « газпром » избрать виктор черномырдин ( занимать этот пост по июнь 2000 год ) .,,Виктор Черномырдин,Совет директора ОАО «Газпром»
"ноябрь 1999 Начались коммерческие поставки газа по газопроводу «Ямал — Европа», построенному по территории России, Беларуси, Польши и Германии.","ноябрь 1999 начаться коммерческий поставка газ по газопровод « ямал — европа » , построить по территория россия , беларусь , польша и германия .",Польша Германия Россия Беларусь,,
3 февраля 2000 В Краснодарском крае сварен первый стык газопровода «Голубой поток».,3 февраль 2000 в краснодарский край сварить первый стык газопровод « голубой поток » .,Краснодарский край,,
30 июня 2000 Председателем Совета директоров «Газпрома» избран Дмитрий Медведев (занимал этот пост по июнь 2001 года). Повторно был избран в июне 2002 года и занимал этот пост шесть лет до избрания Президентом России.,30 июнь 2000 председатель совет директор « газпром » избрать дмитрий медведев ( занимать этот пост по июнь 2001 год ) . повторно быть избрать в июнь 2002 год и занимать этот пост шесть год до избрание президент россия .,Россия,Дмитрий Медведев,Газпром Совет директоров
30 мая 2001 Председателем Правления «Газпрома» избран Алексей Миллер.,30 май 2001 председатель правление « газпром » избрать алексей миллер .,,Алексей Миллер,Газпром
29 июня 2001 Председателем Совета директоров «Газпрома» избран Рем Вяхирев (занимал этот пост по июнь 2002 года).,29 июнь 2001 председатель совет директор « газпром » избрать рем вяхирев ( занимать этот пост по июнь 2002 год ) .,,Рем Вяхирев,Газпром Совет директоров
31 октября 2001 Начата добыча газа на Заполярном месторождении — одном из крупнейших в мире.,31 октябрь 2001 начать добыча газ на заполярный месторождение — один из крупный в мир .,Заполярное,,
6 июля 2002 Распоряжением Правительства РФ «Газпрому» поручена координация реализации государственной Восточной газовой программы.,6 июль 2002 распоряжение правительство рф « газпром » поручить координация реализация государственный восточный газовый программа .,РФ,,Газпром
18 ноября 2002 «Газпромом» принято решение о начале реализации проекта «Северный поток» — принципиально нового маршрута поставок газа из России в Европу через Балтийское море.,18 ноябрь 2002 « газпром » принять решение о начало реализация проект « северный поток » — принципиально новый маршрут поставка газ из россия в европа через балтийский море .,Европа Балтийское море Россия,,Газпром
20 февраля 2003 Начались коммерческие поставки газа по «Голубому потоку».,20 февраль 2003 начаться коммерческий поставка газ по « голубой поток » .,,,
2 октября 2004 Заполярное месторождение выведено на производительность 100 млрд куб. м газа в год.,2 октябрь 2004 заполярный месторождение вывести на производительность 100 млрд куб . м газ в год .,,,
"2 сентября 2005 Первая поставка сжиженного природного газа, осуществленная «Газпромом» — танкер с газом прибыл на регазификационный терминал в США.","2 сентябрь 2005 первый поставка сжидить природный газ , осуществить « газпром » — танкер с газ прибыть на регазификационный терминал в сша .",США,,Газпром
"8 сентября 2005 «Газпром», BASF и E.ON подписали принципиальное соглашение о строительстве «Северного потока».","8 сентябрь 2005 « газпром » , basf и e . on подписать принципиальный соглашение о строительство « северный поток » .",,,Газпром E.ON BASF
"21 октября 2005 «Газпром» получил контроль над 75,679% акций «Сибнефти», которая стала фундаментом для дальнейшего развития его нефтяного бизнеса (с июня 2006 года — «Газпром нефть»).","21 октябрь 2005 « газпром » получить контроль над 75,679 % акция « сибнефть » , который стать фундамент для дальнейший развитие его нефтяной бизнес ( с июнь 2006 год — « газпром нефть » ) .",,,Газпром нефть Газпром Сибнефть
"декабрь 2005 Законодательно закреплено, что государству не может принадлежать менее чем 50% плюс одна акция компании. Сняты ограничения на приобретение акций «Газпрома» иностранными инвесторами.","декабрь 2005 законодательный закрепить , что государство не мочь принадлежать менее чем 50 % плюс один акция компания . снять ограничение на приобретение акция « газпром » иностранный инвестор .",,,Газпром
"18 августа 2006  Первая поставка СПГ «Газпрома» на рынок стран Азии, покупателем партии газа стала Япония.","18 август 2006 первый поставка спг « газпром » на рынок страна азия , покупатель партия газ стать япония .",Азия Япония,,Газпром
21 декабря 2006 «Газпром» стал участником «Сахалина-2» — первого в России проекта по производству СПГ.,21 декабрь 2006 « газпром » стать участник « сахалина-2 » — первый в россия проект по производство спг .,Россия,,Газпром Сахалина-2
"25 апреля 2007 Совет директоров утвердил Стратегию в электроэнергетике, реализация которой сделала «Газпром» крупнейшим производителем электроэнергии в России среди компаний тепловой генерации.","25 апрель 2007 совет директор утвердить стратегия в электроэнергетика , реализация который сделать « газпром » крупный производитель электроэнергия в россия среди компания тепловой генерация .",Россия,,Газпром Совет директоров
"24 мая 2007 Завершено строительство первой очереди ПХГ «Хайдах» в Австрии — первого объекта подземного хранения газа в Европе, созданного при участии «Газпрома».","24 май 2007 завершить строительство первый очередь пхг « хайд » в австрия — первый объект подземный хранение газ в европа , создать при участие « газпром » .",Европа Австрия,,Газпром Хайдах
"18 декабря 2007 Введено в эксплуатацию Южно-Русское нефтегазовое месторождение — первый совместный с зарубежным партнером проект по добыче газа в России, реализованный на базе обмена активами.","18 декабрь 2007 ввести в эксплуатация южнорусский нефтегазовый месторождение — первый совместный с зарубежный партнер проект по добыча газ в россия , реализовать на база обмен актив .",Россия Южно-Русское,,
27 июня 2008 Председателем Совета директоров «Газпрома» избран Виктор Зубков.,27 июнь 2008 председатель совет директор « газпром » избрать виктор зубков .,,Виктор Зубков,Газпром Совет директоров
12 ноября 2008 Совместно с Wintershall введен в опытно-промышленную эксплуатацию первый участок труднодоступных ачимовских залежей Уренгойского месторождения.,12 ноябрь 2008 совместно с wintershall ввести в опытно-промышленный эксплуатация первый участок труднодоступный ачимовский залежь уренгойский месторождение .,Уренгойское,,Wintershall
"3 декабря 2008 Началась реализация мегапроекта «Ямал» — сварен первый стык системы магистральных газопроводов «Бованенково — Ухта», для транспортировки газа Бованенковского месторождения — крупнейшего на полуострове Ямал.","3 декабрь 2008 начаться реализация мегапроект « ямал » — сварить первый стык система магистральный газопровод « бованенково — ухта » , для транспортировка газ бованенковский месторождение — крупный на полуостров ямал .",Бованенково Ухта Ямал Бованенковского,,
18 февраля 2009 На Сахалине запущен первый в России завод по производству сжиженного природного газа.,18 февраль 2009 на сахалин запустить первый в россия завод по производство сжидить природный газ .,Сахалин Россия,,
"26 августа 2009 Введен в эксплуатацию газопровод «Дзуарикау — Цхинвал» — уникальное сооружение, которое пролегает в горной части Большого Кавказа на высоте более 1500 м.","26 август 2009 ввести в эксплуатация газопровод « дзуарикау — цхинвал » — уникальный сооружение , который пролегать в горный часть большой кавказ на высота более 1500 м .",Дзуарикау Большой Кавказ,,
28 сентября 2009 Начато строительство газопровода «Джубга — Лазаревское — Сочи» и Адлерской ТЭС для обеспечения энергоснабжения города Сочи и объектов зимних Олимпийских игр в 2014 году.,28 сентябрь 2009 начать строительство газопровод « джубга — лазаревский — сочи » и адлерский тэс для обеспечение энергоснабжение город сочи и объект зимний олимпийский игра в 2014 год .,Сочи Лазаревское Джубга,,Адлерской ТЭС
30 октября 2009 «Газпром» начал самостоятельную добычу газа на втором участке ачимовских залежей Уренгойского месторождения.,30 октябрь 2009 « газпром » начать самостоятельный добыча газ на второй участок ачимовский залежь уренгойский месторождение .,Уренгойское,,Газпром
12 февраля 2010 В Кемеровской области начал работу первый в России промысел по добыче метана из угольных пластов.,12 февраль 2010 в кемеровский область начать работа первый в россия промысел по добыча метан из угольный пласт .,Россия Кемеровская область,,
9 апреля 2010 Начато строительство «Северного потока».,9 апрель 2010 начать строительство « северный поток » .,,,
"29 сентября 2010 Введен в эксплуатацию магистральный газопровод «Соболево — Петропавловск-Камчатский», по которому природный газ впервые пришел в столицу Камчатского края.","29 сентябрь 2010 ввести в эксплуатация магистральный газопровод « соболевый — петропавловск-камчатский » , по который природный газ впервые прийти в столица камчатский край .",Петропавловск-Камчатский Соболево Камчатский край,,
7 апреля 2011 «Газпром» начал добычу газа и конденсата из валанжинских залежей Заполярного месторождения.,7 апрель 2011 « газпром » начать добыча газ и конденсат из валанжинский залежь заполярный месторождение .,Заполярное,,Газпром
6 июня 2011 Введен в эксплуатацию газопровод «Джубга — Лазаревское — Сочи» — первый морской газопровод в России.,6 июнь 2011 ввести в эксплуатация газопровод « джубга — лазаревский — сочи » — первый морской газопровод в россия .,Лазаревское Россия Джубга,,
26 августа 2011 На Приразломное нефтяное месторождение в Печорском море доставлена морская ледостойкая стационарная платформа.,26 август 2011 на приразломный нефтяной месторождение в печорский море доставить морской ледостойкий стационарный платформа .,Печорское море Приразломное,,
8 сентября 2011 Введен в эксплуатацию первый пусковой комплекс первой на Дальнем Востоке межрегиональной газотранспортной системы «Сахалин — Хабаровск — Владивосток».,8 сентябрь 2011 ввести в эксплуатация первый пусковой комплекс первый на дальний восток межрегиональный газотранспортный система « сахалин — хабаровск — владивосток » .,Дальний Восток Сахалин Владивосток Хабаровск,,
"7 октября 2011 «Газпром» получил лицензию на Ковыктинское месторождение, на базе которого будет создан Иркутский центр газодобычи.","7 октябрь 2011 « газпром » получить лицензия на ковыктинский месторождение , на база который быть создать иркутский центр газодобыча .",Ковыктинское,,Газпром Иркутский центр
8 ноября 2011 Начаты коммерческие поставки газа по газопроводу «Северный поток».,8 ноябрь 2011 начать коммерческий поставка газ по газопровод « северный поток » .,,,
"21 ноября 2011 Введено в эксплуатацию ПХГ «Банатский двор» в Сербии, созданное «Газпромом» и «Сербиягазом».","21 ноябрь 2011 ввести в эксплуатация пхг « банатский двор » в сербия , создать « газпром » и « сербиягаз » .",Сербия,,Сербиягазом Газпром Банатский двор
25 ноября 2011 «Газпром» завершил приобретение 100 процентов акций ОАО «Белтрансгаз» (после завершения сделки — «Газпром трансгаз Беларусь») и стал владельцем белорусской газотранспортной системы.,25 ноябрь 2011 « газпром » завершить приобретение 100 процент акция оао « белтрансгаз » ( после завершение сделка — « газпром трансгаз беларусь » ) и стать владелец белорусский газотранспортный система .,,,ОАО «Белтрансгаз» Газпром трансгаз Беларусь Газпром
"23 марта 2012 Запущена парогазовая установка мощностью 800 МВт на Киришской ГРЭС. Это крупнейший объект тепловой генерации, введенный за предшествующие 30 лет, и самый мощный на момент запуска парогазовый энергоблок в России.","23 март 2012 запустить парогазовый установка мощность 800 мвт на киришский грэс . это крупный объект тепловой генерация , ввести за предшествовать 30 год , и самый мощный на момент запуск парогазовый энергоблок в россия .",Россия,,Киришской ГРЭС
8 октября 2012 Введена в эксплуатацию вторая нитка «Северного потока».,8 октябрь 2012 ввести в эксплуатация второй нитка « северный поток » .,,,
23 октября 2012 В России появился новый крупный центр газодобычи — полуостров Ямал. Введены в эксплуатацию Бованенковское месторождение и магистральный газопровод «Бованенково — Ухта».,23 октябрь 2012 в россия появиться новый крупный центр газодобыча — полуостров ямал . ввести в эксплуатация бованенковский месторождение и магистральный газопровод « бованенково — ухта » .,Ухта Бованенково Ямал Россия Бованенковское,,
31 октября 2012 «Газпром» приступил к формированию центра газодобычи в Якутии. Принято инвестиционное решение по обустройству Чаяндинского месторождения и строительству газопровода от Якутии до Благовещенска — первого участка новой ГТС «Сила Сибири».,31 октябрь 2012 « газпром » приступить к формирование центр газодобыча в якутия . принять инвестиционный решение по обустройство чаяндинской месторождение и строительство газопровод от якутия до благовещенск — первый участок новый гтс « сила сибирь » .,Чаяндинское Якутия Благовещенск,,Газпром
декабрь 2012 «Газпром» начал работу по выводу рынка газомоторного топлива в России на принципиально новый уровень развития.,декабрь 2012 « газпром » начать работа по вывод рынок газомоторный топливо в россия на принципиально новый уровень развитие .,Россия,,Газпром
5 декабря 2012 «Газпром» совершил первую в мире поставку СПГ по Северному морскому пути — наиболее короткому маршруту между Северной Европой и Северо-Восточной Азией.,5 декабрь 2012 « газпром » совершить первый в мир поставка спг по северный морской путь — наиболее короткий маршрут между северный европа и северо-восточный азия .,Северо-Восточная Азия Северная Европа,,Газпром
"15 января 2013 Заполярное месторождение выведено на полную проектную мощность — 130 млрд куб. м газа в год, что сделало его самым мощным месторождением в России.","15 январь 2013 заполярный месторождение вывести на полный проектный мощность — 130 млрд куб . м газ в год , что сделать он самый мощный месторождение в россия .",Россия,,
21 января 2013 Введена в эксплуатацию Адлерская ТЭС — самый современный объект энергогенерации Сочи.,21 январь 2013 ввести в эксплуатация адлерский тэс — самый современный объект энергогенерация сочи .,Сочи,,Адлерская ТЭС
"23 сентября 2013 Введено в эксплуатацию Калининградское подземное хранилище газа — первое в России, созданное в отложениях каменной соли.","23 сентябрь 2013 ввести в эксплуатация калининградский подземный хранилище газ — первый в россия , создать в отложение каменный соль .",Калининградское Россия,,
4 октября 2013 «Газпром» начал промышленную добычу газа на месторождениях «Мок Тинь» и «Хай Тхать» на шельфе Вьетнама.,4 октябрь 2013 « газпром » начать промышленный добыча газ на месторождение « мокнуть тинь » и « хай тхать » на шельф вьетнам .,Вьетнам,,Газпром Мок Тинь
23 октября 2013 «Газпром» первым в России начал использовать подводные технологии добычи газа — на Киринском месторождении на шельфе Сахалина.,23 октябрь 2013 « газпром » первый в россия начать использовать подводный технология добыча газ — на киринский месторождение на шельф сахалин .,Сахалин Россия Киринское,,Газпром
20 декабря 2013 Начата добыча нефти на Приразломном месторождении. Это первый в истории России проект по освоению ресурсов шельфа Арктики.,20 декабрь 2013 начать добыча нефть на приразломный месторождение . это первый в история россия проект по освоение ресурс шельф арктика .,Арктика Приразломное Россия,,
К началу зимних Олимпийских игр 2014 года в Сочи «Газпром» ввел в эксплуатацию ряд ключевых энергетических и спортивных объектов. Газопровод «Джубга — Лазаревское — Сочи» и Адлерская ТЭС обеспечили надежное энергоснабжение города и прилегающих районов.,к начало зимний олимпийский игра 2014 год в сочи « газпром » ввести в эксплуатация ряд ключевой энергетический и спортивный объект . газопровод « джубга — лазаревский — сочи » и адлерский тэс обеспечить надежный энергоснабжение город и прилегать район .,Сочи Лазаревское Джубга,,Газпром Адлерская ТЭС
"16 января 2014 «Газпром» увеличил до 100% долю в «АрмРосгазпром» (после завершения сделки — «Газпром Армения»), которое владеет газотранспортными активами на территории Армении и осуществляют поставки газа потребителям республики.","16 январь 2014 « газпром » увеличить до 100 % доля в « армросгазпром » ( после завершение сделка — « газпром армения » ) , который владеть газотранспортный актив на территория армения и осуществлять поставка газ потребитель республика .",Армения,,АрмРосгазпром Газпром Армения Газпром
